GEOID,coords,duration,geometry
17031150402,"[41.95679796554898, -87.77204361339042]",20.0,"POLYGON ((-87.76495930000002 41.9659762, -87.75989679999999 41.9619496, -87.7520672 41.9570103, -87.758933 41.95118, -87.7649739 41.9477321, -87.7720894 41.94144989999999, -87.77902809999999 41.94802, -87.78385809999999 41.9515346, -87.7895157 41.9572371, -87.78441599999999 41.962048, -87.77931169999999 41.9668271, -87.77214389999999 41.9693402, -87.76495930000002 41.9659762))"
17031150501,"[41.964476262608244, -87.78196386850108]",20.0,"POLYGON ((-87.7819634 41.9795732, -87.7751808 41.9738832, -87.7695878 41.9696971, -87.761759 41.964903, -87.76965229999999 41.95953799999999, -87.774737 41.954743, -87.7818102 41.9495394, -87.7892792 41.9552566, -87.7957466 41.9586877, -87.79767699999999 41.9646834, -87.7943298 41.96941959999999, -87.78934099999999 41.9736775, -87.7819634 41.9795732))"
17031150401,"[41.96456765642538, -87.77226481413332]",20.0,"POLYGON ((-87.765514 41.9732172, -87.759704 41.969191, -87.75651670000001 41.9650305, -87.7597918 41.9592083, -87.76218829999999 41.9532482, -87.77227839999999 41.9496566, -87.7795519 41.9554791, -87.78433559999999 41.9598095, -87.78765039999999 41.9647424, -87.78675349999999 41.97024630000001, -87.78095499999999 41.9751369, -87.77301729999999 41.9756712, -87.765514 41.9732172))"
17031110502,"[41.97028650412907, -87.75985231944273]",20.0,"POLYGON ((-87.75959879999999 41.9822674, -87.7537145 41.9783786, -87.74798849999999 41.97533139999999, -87.74351879999999 41.97046659999999, -87.7459446 41.9643846, -87.75263 41.9622249, -87.75987769999999 41.9614842, -87.7660513 41.9626222, -87.77022439999999 41.9661254, -87.7770639 41.9702993, -87.7745109 41.9765697, -87.7680886 41.980737, -87.75959879999999 41.9822674))"
17031140301,"[41.969205517078144, -87.72316950393657]",20.0,"POLYGON ((-87.71603229999999 41.9784754, -87.71140559999999 41.9745234, -87.7076189 41.969068, -87.71107499999999 41.96401059999999, -87.71642199999999 41.960036, -87.723169 41.954032, -87.73144049999999 41.9600875, -87.73674919999999 41.9632115, -87.73890329999999 41.9692149, -87.7374822 41.975435, -87.7285636 41.97795, -87.7237341 41.9755787, -87.71603229999999 41.9784754))"
17031580502,"[41.81456170950031, -87.69931021606456]",20.0,"POLYGON ((-87.6912973 41.8253709, -87.68694599999999 41.8198113, -87.68321230000001 41.8145916, -87.687045 41.809575, -87.69224699999999 41.8065274, -87.7011151 41.8054395, -87.70717789999999 41.8053677, -87.71335209999999 41.8085098, -87.7125867 41.8135335, -87.70982459999999 41.8227741, -87.7066782 41.8233292, -87.70028739999999 41.8252208, -87.6912973 41.8253709))"
17031301802,"[41.84518462855273, -87.72775914978692]",20.0,"POLYGON ((-87.72016699999999 41.8555877, -87.715323 41.8505899, -87.7114859 41.844943, -87.71562609999999 41.8399028, -87.72041419999999 41.8360141, -87.727918 41.8332128, -87.73403359999999 41.8359633, -87.75350309999999 41.84017559999999, -87.7525593 41.8447578, -87.74048069999999 41.8496415, -87.734613 41.8542654, -87.7285473 41.8569918, -87.72016699999999 41.8555877))"
17031440101,"[41.74862709756805, -87.6014511858359]",20.0,"POLYGON ((-87.6012229 41.7622677, -87.59420899999999 41.7576436, -87.5890639 41.753544, -87.5896846 41.7485323, -87.5895309 41.742543, -87.5953571 41.7402948, -87.6020327 41.73305269999999, -87.6071474 41.7417258, -87.6146979 41.7424934, -87.616953 41.7487039, -87.613489 41.75388510000001, -87.6087445 41.7577114, -87.6012229 41.7622677))"
17031580501,"[41.81998598473179, -87.69949615979077]",20.0,"POLYGON ((-87.69848349999999 41.8299457, -87.69269919999999 41.8288647, -87.68176299999999 41.827478, -87.68396199999999 41.820079, -87.68734069999999 41.81468599999999, -87.69144999999999 41.809788, -87.70024529999999 41.8052336, -87.707915 41.809501, -87.7123163 41.8139909, -87.713865 41.822723, -87.71129999999999 41.8257, -87.69999460000001 41.8300884, -87.69848349999999 41.8299457))"
17031301701,"[41.842480529246636, -87.71962538619]",20.0,"POLYGON ((-87.71331690000001 41.8514954, -87.70808249999999 41.8477062, -87.7000237 41.8409859, -87.70856359999999 41.83660039999999, -87.71212869999999 41.83396920000001, -87.71929 41.82811, -87.72789419999999 41.83321309999999, -87.73163099999999 41.8368096, -87.73642959999999 41.8439895, -87.7308249 41.8466433, -87.726767 41.851904, -87.7202066 41.857403, -87.71331690000001 41.8514954))"
17031730201,"[41.726862620764635, -87.65790155546892]",20.0,"POLYGON ((-87.6574387 41.74188410000001, -87.6509168 41.7359521, -87.6469979 41.7320715, -87.64682619999999 41.7262839, -87.64652199999999 41.721992, -87.65071619999999 41.7175483, -87.6575239 41.7135164, -87.6660095 41.7178565, -87.66863140000001 41.7222652, -87.6683118 41.7269125, -87.67347669999999 41.7358761, -87.66503659999999 41.735985, -87.6574387 41.74188410000001))"
17031140302,"[41.972548512637744, -87.72378916882779]",20.0,"POLYGON ((-87.71509689999999 41.9768245, -87.711502 41.9777739, -87.71170409999999 41.9726136, -87.711432 41.967548, -87.7171269 41.9633275, -87.7240326 41.9573456, -87.73067500000001 41.96353, -87.73397749999999 41.966986, -87.73965 41.97231, -87.737442 41.978981, -87.73146199999999 41.9828156, -87.71509689999999 41.9768245))"
17031700302,"[41.738365121436395, -87.73130642296418]",20.0,"POLYGON ((-87.7265816 41.7451573, -87.71927769999999 41.7435901, -87.71794319999999 41.7356476, -87.72243379999999 41.7343705, -87.723207 41.728534, -87.7320072 41.7269231, -87.7375783 41.730228, -87.74795279999999 41.719978, -87.7522486 41.7381745, -87.74182499999999 41.742677, -87.73813389999999 41.7472269, -87.7317099 41.7516276, -87.7265816 41.7451573))"
17031833300,"[41.87169458300137, -87.65412373420163]",20.0,"POLYGON ((-87.65412019999999 41.8823339, -87.6467828 41.8808109, -87.64031299999999 41.87772700000001, -87.6421766 41.8717015, -87.64215840000001 41.8665704, -87.64676039999999 41.8623452, -87.654082 41.859545, -87.6626299 41.86177199999999, -87.66596269999999 41.8663584, -87.6702866 41.87157440000001, -87.66619999999999 41.87686100000001, -87.66147199999999 41.880911, -87.65412019999999 41.8823339))"
17031838100,"[41.87866682822862, -87.67168880922192]",20.0,"POLYGON ((-87.663838 41.889142, -87.6576891 41.88510369999999, -87.6545821 41.8784558, -87.65945769999999 41.8730775, -87.6646322 41.8695262, -87.67169699999999 41.86649999999999, -87.679818 41.868103, -87.6853536 41.87266109999999, -87.687882 41.8787049, -87.6837876 41.8837948, -87.6787185 41.88769300000001, -87.67193379999999 41.89379, -87.663838 41.889142))"
17031833100,"[41.879077662685766, -87.65704599647755]",20.0,"POLYGON ((-87.6498627 41.88814199999999, -87.645015 41.884215, -87.6366822 41.8790166, -87.6458141 41.8743317, -87.6499771 41.8699628, -87.65740880000001 41.8672425, -87.66409449999999 41.8697583, -87.6677005 41.8745662, -87.6729035 41.8788036, -87.6693988 41.8852382, -87.66465389999999 41.8880426, -87.6574043 41.8910904, -87.6498627 41.88814199999999))"
17031838200,"[41.870415693242435, -87.6750793725433]",20.0,"POLYGON ((-87.67468459999999 41.8822594, -87.6668578 41.8807913, -87.66327299999999 41.874949, -87.65830509999999 41.8703468, -87.66261999999999 41.865369, -87.66646279999999 41.8614498, -87.6760194 41.8585469, -87.680995 41.8603219, -87.68879299999999 41.864635, -87.6904919 41.869943, -87.6875019 41.8762136, -87.6822059 41.87962599999999, -87.67468459999999 41.8822594))"
17031839100,"[41.881026491249386, -87.63274648444029]",20.0,"POLYGON ((-87.6248739 41.8901057, -87.62020679999999 41.8861442, -87.61616029999999 41.8809463, -87.6228493 41.8769411, -87.6250905 41.8718428, -87.6327318 41.8692597, -87.6367711 41.8756236, -87.6439266 41.8757968, -87.65084019999999 41.8808972, -87.64692789999999 41.8867914, -87.6411938 41.8914344, -87.6330888 41.8946359, -87.6248739 41.8901057))"
17031140602,"[41.964652096331335, -87.72101658194876]",20.0,"POLYGON ((-87.72078700000002 41.975338, -87.7138633 41.9735565, -87.7083021 41.9700585, -87.70084559999999 41.9650165, -87.708927 41.95921939999999, -87.71417959999999 41.9556595, -87.7211109 41.952802, -87.7282472 41.9557273, -87.73326369999999 41.95920599999999, -87.7374416 41.9647348, -87.7336188 41.96998689999999, -87.7281794 41.9739282, -87.72078700000002 41.975338))"
17031160502,"[41.95558410190805, -87.71308765177974]",20.0,"POLYGON ((-87.712701 41.970449, -87.70611599999999 41.9644649, -87.7009042 41.9612316, -87.69489999999999 41.956125, -87.7008867 41.9501833, -87.70508009999999 41.9451622, -87.71296 41.942112, -87.7203318 41.9462941, -87.72462399999999 41.95108, -87.7289739 41.955692, -87.7270161 41.9616262, -87.72024399999999 41.9660602, -87.712701 41.970449))"
17031140702,"[41.96354820996094, -87.71357531282779]",20.0,"POLYGON ((-87.7133554 41.97869590000001, -87.707003 41.972321, -87.70132679999999 41.9682195, -87.69745770000002 41.9637101, -87.70167599999999 41.958211, -87.70708169999999 41.9544561, -87.7137875 41.9515098, -87.72027039999999 41.954784, -87.726072 41.958041, -87.72936299999999 41.9635693, -87.7257556 41.9686479, -87.72043909999999 41.9721356, -87.7133554 41.97869590000001))"
17031190402,"[41.93485963725667, -87.77123177067446]",20.0,"POLYGON ((-87.76420100000001 41.9432448, -87.759052 41.9399561, -87.7510757 41.9349353, -87.7612395 41.9295128, -87.7642154 41.9258247, -87.77139269999999 41.9194673, -87.77825949999999 41.9274431, -87.78342359999999 41.9297329, -87.7897636 41.9349676, -87.7835542 41.9401976, -87.7788269 41.9439137, -87.77177379999999 41.9499091, -87.76420100000001 41.9432448))"
17031140701,"[41.967037479024626, -87.71265244888546]",20.0,"POLYGON ((-87.71223929999999 41.9821178, -87.70684919999999 41.9746437, -87.7043652 41.9763994, -87.6963243 41.9672912, -87.70022499999999 41.961503, -87.7060616 41.9579783, -87.7125722 41.9519231, -87.7200359 41.958017, -87.72678630000001 41.9606567, -87.72834999999999 41.966982, -87.724774 41.9721, -87.71223929999999 41.9821178))"
17031151001,"[41.942382663325816, -87.75435269944397]",20.0,"POLYGON ((-87.75378669999999 41.9545246, -87.74765099999999 41.951427, -87.74299959999999 41.9474023, -87.7340981 41.9426345, -87.74266329999999 41.937003, -87.74782619999999 41.9331095, -87.7539915 41.9272432, -87.76109199999999 41.9332906, -87.76621519999999 41.9370999, -87.77457009999999 41.9423527, -87.76681289999999 41.9476969, -87.76151489999999 41.9516163, -87.75378669999999 41.9545246))"
17031431301,"[41.753530166214794, -87.56018712379178]",20.0,"POLYGON ((-87.5554719 41.761412, -87.546857 41.7574835, -87.5459444 41.7539725, -87.5466864 41.7450093, -87.55158209999999 41.74275249999999, -87.56023019999999 41.7384683, -87.56702609999999 41.7446363, -87.5719438 41.748164, -87.576019 41.75341239999999, -87.5721995 41.7584628, -87.56770779999999 41.7644097, -87.560846 41.765546, -87.5554719 41.761412))"
17031151002,"[41.94249177488856, -87.74715538394558]",20.0,"POLYGON ((-87.7470179 41.9577021, -87.74117199999999 41.951234, -87.73744049999999 41.9473729, -87.72938809999999 41.9424951, -87.735215 41.9371678, -87.74005299999999 41.9335782, -87.7468121 41.9273897, -87.75432500000001 41.9330427, -87.7592758 41.9370886, -87.7674736 41.9420125, -87.75943099999999 41.9478079, -87.7542481 41.9516685, -87.7470179 41.9577021))"
17031160602,"[41.956092925288246, -87.70063473920317]",20.0,"POLYGON ((-87.69520089999999 41.9639531, -87.6867546 41.96242549999999, -87.68678299999999 41.9559801, -87.68799899999999 41.950836, -87.6948405 41.9485309, -87.701015 41.9452278, -87.7078161 41.9469745, -87.71259920000001 41.950999, -87.71874319999999 41.9561589, -87.71360849999999 41.9613953, -87.7076976 41.9653466, -87.7009803 41.9678642, -87.69520089999999 41.9639531))"
17031431302,"[41.75838548999833, -87.56278598064895]",20.0,"POLYGON ((-87.546857 41.7574835, -87.546857 41.7574835, -87.54879029999999 41.7524059, -87.55405829999999 41.7482425, -87.56258249999999 41.74339519999999, -87.57019 41.749356, -87.57467419999999 41.7531492, -87.58076919999999 41.7582933, -87.5766139 41.76431609999999, -87.56430399999999 41.7597921, -87.5711572 41.76869749999999, -87.563868 41.7683018, -87.546857 41.7574835))"
17031460301,"[41.74002635501218, -87.55636732167159]",20.0,"POLYGON ((-87.55625259999999 41.752103, -87.54955090000001 41.749203, -87.54303969999999 41.7456656, -87.5444047 41.7399674, -87.5441343 41.7346574, -87.5501017 41.7310104, -87.55643750000002 41.7278472, -87.56492799999999 41.72929, -87.5665348 41.7349699, -87.571986 41.7394117, -87.568917 41.745316, -87.56453499999999 41.750252, -87.55625259999999 41.752103))"
17031460302,"[41.747084088933605, -87.55738790063552]",20.0,"POLYGON ((-87.55737260000001 41.759082, -87.551192 41.755849, -87.54299309999999 41.7411147, -87.5404334 41.7375702, -87.5404334 41.7375702, -87.54819979999999 41.7357837, -87.557113 41.732367, -87.564555 41.7379379, -87.56945840000002 41.7418116, -87.57334449999999 41.74721050000001, -87.571477 41.753172, -87.565466 41.7574929, -87.55737260000001 41.759082))"
17031210601,"[41.937635624761576, -87.71221399690538]",20.0,"POLYGON ((-87.71191899999999 41.9497969, -87.7063809 41.945339, -87.7015193 41.9425548, -87.6958022 41.9379289, -87.69846199999999 41.931554, -87.7043939 41.9269559, -87.71239319999999 41.92264979999999, -87.7196007 41.9266209, -87.7263878 41.9317965, -87.7283719 41.93792, -87.72574399999999 41.943715, -87.72175109999999 41.9493237, -87.71191899999999 41.9497969))"
17031700502,"[41.738851967668246, -87.68876827183468]",20.0,"POLYGON ((-87.68717099999999 41.752512, -87.682367 41.746702, -87.6778439 41.7409657, -87.6778439 41.7409657, -87.6772627 41.7330162, -87.68244489999999 41.7305613, -87.6919042 41.7281449, -87.6962257 41.7295656, -87.70221309999999 41.73283050000001, -87.70900619999999 41.7385282, -87.70130759999999 41.7440887, -87.69587919999999 41.7479058, -87.68717099999999 41.752512))"
17031700501,"[41.746213139429464, -87.69034229749488]",20.0,"POLYGON ((-87.683843 41.753894, -87.67654739999999 41.7514818, -87.6778439 41.7409657, -87.67347669999999 41.7358761, -87.68130099999999 41.739699, -87.69018469999999 41.7341136, -87.6971374 41.7370949, -87.7025917 41.7406611, -87.7066454 41.74594889999999, -87.701201 41.7510472, -87.6950464 41.7499213, -87.69285409999999 41.7547425, -87.683843 41.753894))"
17031840200,"[41.84457460498389, -87.64919180135391]",20.0,"POLYGON ((-87.64555799999999 41.850077, -87.63450899999999 41.850758, -87.6326942 41.844509, -87.6363882 41.83890780000001, -87.642877 41.8353879, -87.6491436 41.8327196, -87.65544 41.83687, -87.66516589999999 41.8375959, -87.66345219999999 41.84546659999999, -87.658693 41.8478629, -87.65025679999999 41.8473756, -87.64930940000001 41.850704, -87.64555799999999 41.850077))"
17031841100,"[41.85099348591521, -87.63510822864546]",20.0,"POLYGON ((-87.62685189999999 41.8611308, -87.6210868 41.85664870000001, -87.61885789999999 41.8515095, -87.62522729999999 41.84661819999999, -87.6281611 41.8420396, -87.63533609999999 41.8389053, -87.64195509999999 41.8433751, -87.64852089999999 41.8444379, -87.647938 41.850577, -87.64563629999999 41.85542239999999, -87.64219 41.859865, -87.63645219999999 41.8632284, -87.62685189999999 41.8611308))"
17031841600,"[41.85537715565036, -87.70760322764852]",20.0,"POLYGON ((-87.7002511 41.8644324, -87.6932453 41.8610941, -87.69011239999999 41.8556325, -87.6971497 41.85074669999999, -87.70055139999999 41.8464135, -87.70768570000001 41.8432176, -87.7144667 41.8463685, -87.71948700000002 41.850069, -87.72331749999999 41.8553341, -87.7201185 41.8607391, -87.7153216 41.864083, -87.708309 41.867107, -87.7002511 41.8644324))"
17031840700,"[41.852930231189546, -87.69426644591427]",20.0,"POLYGON ((-87.691142 41.860463, -87.679333 41.8583349, -87.6782747 41.8521496, -87.6818291 41.8471516, -87.6867632 41.8441862, -87.69423119999999 41.8400763, -87.7015871 41.84408450000001, -87.7068122 41.8476421, -87.70980399999999 41.852879, -87.7082381 41.8590411, -87.70213559999999 41.8640919, -87.694953 41.864927, -87.691142 41.860463))"
17031841700,"[41.85313012331693, -87.70418180892116]",20.0,"POLYGON ((-87.695589 41.861792, -87.693771 41.857154, -87.688473 41.85333, -87.69199039999999 41.84781170000001, -87.69765420000002 41.8446499, -87.70449499999999 41.838082, -87.71124759999999 41.8441021, -87.7173143 41.8480091, -87.720264 41.853081, -87.715502 41.857462, -87.7103536 41.8608589, -87.7042996 41.8622214, -87.695589 41.861792))"
17031841300,"[41.844077223765666, -87.68301754320237]",20.0,"POLYGON ((-87.67585099999999 41.85311900000001, -87.6692863 41.84900340000001, -87.67135379999999 41.8442702, -87.6754182 41.8408904, -87.68055149999999 41.8413421, -87.6837534 41.832111, -87.6861579 41.834587, -87.69746789999999 41.83744069999999, -87.6977272 41.8446485, -87.695623 41.8493527, -87.6905388 41.8528948, -87.68326449999999 41.8557491, -87.67585099999999 41.85311900000001))"
17031190702,"[41.926163042868716, -87.761039539076]",20.0,"POLYGON ((-87.75411389999999 41.9355334, -87.7487869 41.931253, -87.742893 41.926606, -87.7489415 41.9209291, -87.7530807 41.9156542, -87.7608041 41.9164526, -87.76841539999999 41.9171819, -87.77346129999999 41.92095279999999, -87.776684 41.92643289999999, -87.77354939999999 41.9316183, -87.7680563 41.93504009999999, -87.76113049999999 41.9393333, -87.75411389999999 41.9355334))"
17031191302,"[41.92022890010989, -87.77053336591909]",20.0,"POLYGON ((-87.770376 41.935591, -87.76347559999999 41.92969590000001, -87.75864609999999 41.9254769, -87.75418789999999 41.9204894, -87.7567286 41.914379, -87.7636595 41.91121680000001, -87.7711698 41.9147283, -87.774654 41.916421, -87.7813122 41.914665, -87.78619499999999 41.920167, -87.785568 41.925239, -87.7783767 41.9306467, -87.770376 41.935591))"
17031190401,"[41.93472768344205, -87.78095236406982]",20.0,"POLYGON ((-87.7808431 41.9499825, -87.77397999999999 41.9439608, -87.768824 41.93978910000001, -87.760712 41.934739, -87.76920659999999 41.9294095, -87.77395179999999 41.9256765, -87.7812332 41.9227178, -87.791057 41.928766, -87.79216490000002 41.929649, -87.8014039 41.9347643, -87.79153099999999 41.93918439999999, -87.788082 41.9438007, -87.7808431 41.9499825))"
